exchange,symbol,timestamp,local_timestamp,ask_amount,ask_price,bid_price,bid_amount
hyperliquid,@166,1754022961802000,1754022962095327,200,0.99917,0.99904,14911.85
hyperliquid,@166,1754022964097000,1754022964739779,1999.3,0.99915,0.99904,14911.85
hyperliquid,@166,1754022969945000,1754022970255481,200,0.99917,0.99904,14911.85
hyperliquid,@166,1754022970887000,1754022971515044,1999.3,0.99914,0.99904,14911.85
hyperliquid,@166,1754022977275000,1754022977670105,200,0.99917,0.99904,14911.85
hyperliquid,@166,1754022977890000,1754022978209282,1999.3,0.99913,0.99904,14911.85
hyperliquid,@166,1754022980637000,1754022980880387,1984.3,0.99913,0.99904,14911.85
hyperliquid,@166,1754022982136000,1754022982323514,1863.71,0.99913,0.99904,14911.85
hyperliquid,@166,1754022983804000,1754022984147135,1843.71,0.99913,0.99904,14911.85
hyperliquid,@166,1754022984426000,1754022984729684,200,0.99917,0.99904,14911.85
hyperliquid,@166,1754022984980000,1754022985191757,2199.3,0.99912,0.99904,14911.85
hyperliquid,@166,1754022986092000,1754022986414182,2099.4,0.99912,0.99904,14911.85
hyperliquid,@166,1754022987134000,1754022987385466,1980.01,0.99912,0.99904,14911.85
hyperliquid,@166,1754022988239000,1754022988509289,1960.01,0.99912,0.99904,14911.85
hyperliquid,@166,1754022990426000,1754022990712620,200,0.99912,0.99904,14911.85
hyperliquid,@166,1754022990973000,1754022991356833,1999.3,0.99911,0.99904,14911.85
hyperliquid,@166,1754022992543000,1754022992861913,1979.3,0.99911,0.99904,14911.85
hyperliquid,@166,1754022995331000,1754022995641800,1959.3,0.99911,0.99904,14911.85
hyperliquid,@166,1754022996337000,1754022996595098,200,0.99912,0.99904,14911.85
hyperliquid,@166,1754022996845000,1754022997119805,1999.3,0.9991,0.99904,14911.85
hyperliquid,@166,1754023002377000,1754023002568990,200,0.99912,0.99904,14911.85
hyperliquid,@166,1754023002893000,1754023003108061,1999.3,0.99909,0.99904,14911.85
hyperliquid,@166,1754023008807000,1754023009112434,200,0.99912,0.99904,14911.85
hyperliquid,@166,1754023009332000,1754023009579913,1999.3,0.99908,0.99904,14911.85
hyperliquid,@166,1754023011943000,1754023012183832,1984.3,0.99908,0.99904,14911.85
hyperliquid,@166,1754023014735000,1754023014945933,200,0.99912,0.99904,14911.85
hyperliquid,@166,1754023015212000,1754023015451350,1999.3,0.99907,0.99904,14911.85
hyperliquid,@166,1754023015767000,1754023015947749,2199.3,0.99907,0.99904,14911.85
hyperliquid,@166,1754023016340000,1754023016597322,2184.3,0.99907,0.99904,14911.85
hyperliquid,@166,1754023018991000,1754023019265208,2184.3,0.99907,0.99904,4911.85
hyperliquid,@166,1754023020677000,1754023021026618,200,0.99907,0.99904,4911.85
hyperliquid,@166,1754023021678000,1754023022024737,1999.3,0.99906,0.99904,4911.85
hyperliquid,@166,1754023023763000,1754023024067227,177.89,0.99946,0.99904,4911.85
hyperliquid,@166,1754023024399000,1754023024685100,49569.33,0.99945,0.99904,4911.85
hyperliquid,@166,1754023027748000,1754023027982102,1999.3,0.99944,0.99904,4911.85
hyperliquid,@166,1754023028791000,1754023029057443,46180.95,0.99943,0.99904,4911.85
hyperliquid,@166,1754023030376000,1754023030623316,46083.55,0.99943,0.99904,4911.85
hyperliquid,@166,1754023033679000,1754023033854677,1999.3,0.99942,0.99904,4911.85
hyperliquid,@166,1754023034761000,1754023035008181,38495.59,0.99941,0.99904,4911.85
hyperliquid,@166,1754023035339000,1754023035568177,38695.59,0.99941,0.99904,4911.85
hyperliquid,@166,1754023040276000,1754023040618799,1999.3,0.9994,0.99904,4911.85
hyperliquid,@166,1754023040780000,1754023040979494,30765.55,0.99939,0.99904,4911.85
hyperliquid,@166,1754023041306000,1754023041755616,26933.44,0.99938,0.99904,4911.85
hyperliquid,@166,1754023046178000,1754023046501758,1999.3,0.99937,0.99904,4911.85
hyperliquid,@166,1754023046735000,1754023047027903,46130.85,0.99936,0.99904,4911.85
hyperliquid,@166,1754023047293000,1754023047514908,46330.85,0.99936,0.99904,4911.85
hyperliquid,@166,1754023048885000,1754023049222751,46330.85,0.99936,0.99901,33738.69
hyperliquid,@166,1754023052161000,1754023052385981,1999.3,0.99935,0.99901,33738.69
hyperliquid,@166,1754023058224000,1754023058548419,200,0.99936,0.99901,33738.69
hyperliquid,@166,1754023058699000,1754023058953866,1999.3,0.99934,0.99901,33738.69
hyperliquid,@166,1754023064693000,1754023064982453,1999.3,0.99933,0.99901,33738.69
hyperliquid,@166,1754023070348000,1754023070499612,200,0.99936,0.99901,33738.69
hyperliquid,@166,1754023070869000,1754023071116433,1999.3,0.99932,0.99901,33738.69
hyperliquid,@166,1754023071383000,1754023071633762,57833.8,0.99931,0.99901,33738.69
hyperliquid,@166,1754023071964000,1754023072460494,58033.8,0.99931,0.99901,33738.69
hyperliquid,@166,1754023076117000,1754023076441028,1999.3,0.9993,0.99901,33738.69
hyperliquid,@166,1754023077224000,1754023077611448,44607.1,0.99929,0.99901,33738.69
hyperliquid,@166,1754023082756000,1754023083145144,1999.3,0.99928,0.99901,33738.69
hyperliquid,@166,1754023083777000,1754023084071400,5318.54,0.9997,0.99901,33738.69
hyperliquid,@166,1754023084293000,1754023084655902,31380.13,0.99927,0.99901,33738.69
hyperliquid,@166,1754023084843000,1754023085107874,24761.22,0.99926,0.99901,33738.69
hyperliquid,@166,1754023085376000,1754023085627208,18152.81,0.99925,0.99901,33738.69
hyperliquid,@166,1754023085912000,1754023086147043,200,0.99927,0.99901,33738.69
hyperliquid,@166,1754023086456000,1754023086622418,23615.17,0.99926,0.99901,33738.69
hyperliquid,@166,1754023087056000,1754023087592724,17601.92,0.99925,0.9992,4538.75
hyperliquid,@166,1754023088023000,1754023088386105,23583.37,0.99926,0.9992,4538.75
hyperliquid,@166,1754023088552000,1754023088752353,1999.3,0.99924,0.9992,4538.75
hyperliquid,@166,1754023094134000,1754023094422980,200,0.99927,0.9992,4538.75
hyperliquid,@166,1754023094718000,1754023095000877,1999.3,0.99923,0.9992,4538.75
hyperliquid,@166,1754023098050000,1754023098456457,1587.32,0.99923,0.9992,4538.75
hyperliquid,@166,1754023100134000,1754023100400367,200,0.99927,0.9992,4538.75
hyperliquid,@166,1754023100704000,1754023100953865,1999.3,0.99922,0.9992,4538.75
hyperliquid,@166,1754023101173000,1754023101477415,2199.3,0.99922,0.9992,4538.75
hyperliquid,@166,1754023105983000,1754023106234855,200,0.99922,0.9992,4538.75
hyperliquid,@166,1754023106582000,1754023106835422,1999.3,0.99921,0.9992,4538.75
hyperliquid,@166,1754023130439000,1754023130745527,1984.3,0.99921,0.9992,4538.75
hyperliquid,@166,1754023140582000,1754023140855931,1969.3,0.99921,0.9992,4538.75
hyperliquid,@166,1754023144440000,1754023144743957,1954.3,0.99921,0.9992,4538.75
hyperliquid,@166,1754023154847000,1754023155055247,1542,0.99921,0.9992,4538.75
hyperliquid,@166,1754023155422000,1754023155642281,305.03,0.99921,0.9992,4538.75
hyperliquid,@166,1754023158156000,1754023158485749,2304.33,0.99921,0.9992,4538.75
hyperliquid,@166,1754023173004000,1754023173277800,2289.33,0.99921,0.9992,4538.75
hyperliquid,@166,1754023200026000,1754023200318413,323.39,0.99921,0.9992,4538.75
hyperliquid,@166,1754023203777000,1754023204127259,223.49,0.99921,0.9992,4538.75
hyperliquid,@166,1754023204333000,1754023204471108,11.14,0.99922,0.9992,4538.75
hyperliquid,@166,1754023204923000,1754023205359316,31629.09,0.99931,0.9992,4538.75
hyperliquid,@166,1754023205609000,1754023205881510,32391.78,0.99931,0.9992,4538.75
hyperliquid,@166,1754023206004000,1754023206404316,32075.15,0.99931,0.9992,4538.75
hyperliquid,@166,1754023206535000,1754023206786379,31858.3,0.99931,0.9992,4538.75
hyperliquid,@166,1754023207131000,1754023207365916,31758.4,0.99931,0.9992,4538.75
hyperliquid,@166,1754023210748000,1754023211143306,29759.1,0.99931,0.9992,4538.75
hyperliquid,@166,1754023211310000,1754023211606021,1999.3,0.9993,0.9992,4538.75
hyperliquid,@166,1754023212373000,1754023212642285,22662.77,0.99929,0.9992,4538.75
hyperliquid,@166,1754023212978000,1754023213500049,17973.43,0.99928,0.9992,4538.75
hyperliquid,@166,1754023213506000,1754023213834826,1999.3,0.9993,0.9992,4538.75
hyperliquid,@166,1754023214070000,1754023214361576,22248.73,0.99929,0.9992,4538.75
hyperliquid,@166,1754023214597000,1754023214870290,17813.14,0.99928,0.9992,4538.75
hyperliquid,@166,1754023215098000,1754023215280109,1999.3,0.9993,0.9992,4538.75
hyperliquid,@166,1754023215642000,1754023215919408,22248.73,0.99929,0.9992,4538.75
hyperliquid,@166,1754023217386000,1754023217669505,1999.3,0.99928,0.9992,4538.75
hyperliquid,@166,1754023221322000,1754023221578028,1984.3,0.99928,0.9992,4538.75
hyperliquid,@166,1754023222902000,1754023223129123,1530.97,0.99932,0.9992,4538.75
hyperliquid,@166,1754023223502000,1754023223818132,2199.3,0.99927,0.9992,4538.75
hyperliquid,@166,1754023226218000,1754023226472618,2184.3,0.99927,0.9992,4538.75
hyperliquid,@166,1754023227367000,1754023227562995,2055.13,0.99927,0.9992,4538.75
hyperliquid,@166,1754023229637000,1754023229800713,200,0.99927,0.9992,4538.75
hyperliquid,@166,1754023230142000,1754023230368642,1999.3,0.99926,0.9992,4538.75
hyperliquid,@166,1754023243481000,1754023243785339,1905.75,0.99926,0.9992,4538.75
hyperliquid,@166,1754023245588000,1754023245893019,1587.24,0.99926,0.9992,4538.75
hyperliquid,@166,1754023248205000,1754023248439913,1089.42,0.99926,0.9992,4538.75
hyperliquid,@166,1754023248726000,1754023249075120,19.09,0.99932,0.9992,4538.75
hyperliquid,@166,1754023249947000,1754023250214106,31664.99,0.99931,0.9992,4538.75
hyperliquid,@166,1754023254415000,1754023254677908,31526.16,0.99931,0.9992,4538.75
hyperliquid,@166,1754023254919000,1754023255183231,31248.52,0.99931,0.9992,4538.75
hyperliquid,@166,1754023256554000,1754023256858449,31233.52,0.99931,0.9992,4538.75
hyperliquid,@166,1754023262660000,1754023262942738,50,0.99926,0.9992,4538.75
hyperliquid,@166,1754023263235000,1754023263527821,250,0.99926,0.9992,4538.75
hyperliquid,@166,1754023279978000,1754023280190416,200,0.99926,0.9992,4538.75
hyperliquid,@166,1754023284344000,1754023284649171,185,0.99926,0.9992,4538.75
hyperliquid,@166,1754023285446000,1754023285700099,185,0.99926,0.9992,4488.75
hyperliquid,@166,1754023294210000,1754023294526127,46.09,0.99926,0.9992,4488.75
hyperliquid,@166,1754023295320000,1754023295508238,54469.88,0.99938,0.9992,4488.75
hyperliquid,@166,1754023295938000,1754023296153197,52427.75,0.99938,0.9992,4488.75
hyperliquid,@166,1754023297128000,1754023297623026,50617.9,0.99938,0.9992,4488.75
hyperliquid,@166,1754023300099000,1754023300475336,47156.5,0.99938,0.9992,4488.75
hyperliquid,@166,1754023300604000,1754023300958134,46908.62,0.99938,0.9992,4488.75
hyperliquid,@166,1754023301158000,1754023301886665,44795.29,0.99938,0.9992,4488.75
hyperliquid,@166,1754023302672000,1754023302950634,42718.62,0.99938,0.9992,4488.75
hyperliquid,@166,1754023303132000,1754023303467280,41276.65,0.99938,0.9992,4488.75
hyperliquid,@166,1754023304741000,1754023305041204,38010.76,0.99938,0.9992,4488.75
hyperliquid,@166,1754023306352000,1754023306678627,37929.28,0.99938,0.9992,4488.75
hyperliquid,@166,1754023309007000,1754023309375422,35313.17,0.99938,0.9992,4488.75
hyperliquid,@166,1754023310627000,1754023310881412,35292.82,0.99938,0.9992,4488.75
hyperliquid,@166,1754023312304000,1754023312528764,35277.82,0.99938,0.9992,4488.75
hyperliquid,@166,1754023315856000,1754023316020150,35262.82,0.99938,0.9992,4488.75
hyperliquid,@166,1754023318542000,1754023318807125,34850.81,0.99938,0.9992,4488.75
hyperliquid,@166,1754023322845000,1754023323066400,32546.95,0.99938,0.9992,4488.75
hyperliquid,@166,1754023324425000,1754023324841687,31327.79,0.99938,0.9992,4488.75
hyperliquid,@166,1754023327578000,1754023327840105,29757.17,0.99938,0.9992,4488.75
hyperliquid,@166,1754023329717000,1754023329991765,28659.33,0.99938,0.9992,4488.75
hyperliquid,@166,1754023331396000,1754023331631215,28442.86,0.99938,0.9992,4488.75
hyperliquid,@166,1754023333554000,1754023333756243,28262.26,0.99938,0.9992,4488.75
hyperliquid,@166,1754023334217000,1754023334465545,28172.12,0.99938,0.9992,4488.75
hyperliquid,@166,1754023335266000,1754023335581070,28152.12,0.99938,0.9992,4488.75
hyperliquid,@166,1754023335823000,1754023336093574,28096.39,0.99938,0.9992,4488.75
hyperliquid,@166,1754023336328000,1754023336602482,27994.47,0.99938,0.9992,4488.75
hyperliquid,@166,1754023337358000,1754023337633589,27040.04,0.99938,0.9992,4488.75
hyperliquid,@166,1754023341385000,1754023341602241,26872.9,0.99938,0.9992,4488.75
hyperliquid,@166,1754023343093000,1754023343338563,26681.3,0.99938,0.9992,4488.75
hyperliquid,@166,1754023347988000,1754023348238596,26357.04,0.99938,0.9992,4488.75
hyperliquid,@166,1754023353505000,1754023353837041,25944.92,0.99938,0.9992,4488.75
hyperliquid,@166,1754023360423000,1754023360593818,25924.92,0.99938,0.9992,4488.75
hyperliquid,@166,1754023364196000,1754023364378811,19908.16,0.99938,0.9992,4488.75
hyperliquid,@166,1754023370503000,1754023370773882,19704.47,0.99938,0.9992,4488.75
hyperliquid,@166,1754023371107000,1754023371429266,19664.1,0.99938,0.9992,4488.75
hyperliquid,@166,1754023373225000,1754023373431523,19562.62,0.99938,0.9992,4488.75
hyperliquid,@166,1754023424388000,1754023424590475,17609.72,0.99938,0.9992,4488.75
hyperliquid,@166,1754023428403000,1754023428669590,17508.23,0.99938,0.9992,4488.75
hyperliquid,@166,1754023432190000,1754023432412254,17447.48,0.99938,0.9992,4488.75
hyperliquid,@166,1754023432746000,1754023432969195,17427.11,0.99938,0.9992,4488.75
hyperliquid,@166,1754023442066000,1754023442330900,17427.11,0.99938,0.9992,4473.75
hyperliquid,@166,1754023445329000,1754023445886530,17407.11,0.99938,0.9992,4473.75
hyperliquid,@166,1754023456679000,1754023456884923,17296.98,0.99938,0.9992,4473.75
hyperliquid,@166,1754023458354000,1754023458607757,12154.32,0.99938,0.9992,4473.75
hyperliquid,@166,1754023460019000,1754023460276698,12064.18,0.99938,0.9992,4473.75
hyperliquid,@166,1754023460553000,1754023461095704,11819.68,0.99938,0.9992,4473.75
hyperliquid,@166,1754023461099000,1754023461417488,11799.68,0.99938,0.9992,4473.75
hyperliquid,@166,1754023462340000,1754023462689797,11799.68,0.99938,0.99922,3769.43
hyperliquid,@166,1754023462926000,1754023463239734,11799.68,0.99938,0.99923,3769.41
hyperliquid,@166,1754023463455000,1754023463641358,11779.68,0.99938,0.99923,3869.41
hyperliquid,@166,1754023463987000,1754023464163834,11779.68,0.99938,0.99923,3769.41
hyperliquid,@166,1754023464517000,1754023464770885,11526.4,0.99938,0.99923,3769.41
hyperliquid,@166,1754023465595000,1754023466082462,11526.4,0.99938,0.99923,3589.45
hyperliquid,@166,1754023469502000,1754023469687736,11302.62,0.99938,0.99923,3589.45
hyperliquid,@166,1754023471676000,1754023471925207,11261.86,0.99938,0.99923,3589.45
hyperliquid,@166,1754023472225000,1754023472447501,11058.08,0.99938,0.99923,3589.45
hyperliquid,@166,1754023474349000,1754023474570902,10997.7,0.99938,0.99923,3589.45
hyperliquid,@166,1754023483124000,1754023483331701,10128.15,0.99938,0.99923,3589.45
hyperliquid,@166,1754023489236000,1754023489647069,10108.15,0.99938,0.99923,3589.45
hyperliquid,@166,1754023506157000,1754023506542012,3107.98,0.99972,0.99923,3589.45
hyperliquid,@166,1754023507218000,1754023507456846,3107.98,0.99972,0.99926,459
hyperliquid,@166,1754023507767000,1754023508014069,359,0.99962,0.99933,359
hyperliquid,@166,1754023508293000,1754023508478701,359,0.99962,0.99934,15007.87
hyperliquid,@166,1754023508846000,1754023509034316,359,0.99962,0.99935,15007.87
hyperliquid,@166,1754023509385000,1754023509624034,359,0.99962,0.99936,15007.8
hyperliquid,@166,1754023515410000,1754023515563485,318.23,0.99962,0.99936,15007.8
hyperliquid,@166,1754023515842000,1754023516138031,180.01,0.99964,0.99936,15007.8
hyperliquid,@166,1754023521811000,1754023522051741,181.59,0.99963,0.99936,15007.8
hyperliquid,@166,1754023594961000,1754023595206836,36.25,0.99969,0.99936,15007.8
hyperliquid,@166,1754023596017000,1754023596283470,359,0.99967,0.99938,359
hyperliquid,@166,1754023596625000,1754023596900440,359,0.99967,0.99939,15007.12
hyperliquid,@166,1754023597160000,1754023597371995,827.77,0.99972,0.99939,15007.12
hyperliquid,@166,1754023598245000,1754023598424901,359,0.9997,0.99941,359
hyperliquid,@166,1754023598774000,1754023599046804,359,0.9997,0.99942,15006.67
hyperliquid,@166,1754023599318000,1754023599542791,359,0.9997,0.99944,15006.59
hyperliquid,@166,1754023599874000,1754023600118567,359,0.9997,0.99944,15106.59
hyperliquid,@166,1754023600401000,1754023600639224,359,0.9997,0.99944,15006.59
hyperliquid,@166,1754023624205000,1754023624435622,4629.72,0.99973,0.99944,15006.59
hyperliquid,@166,1754023625745000,1754023626008222,4988.72,0.99973,0.99944,15365.59
hyperliquid,@166,1754023632291000,1754023632618121,4988.72,0.99973,0.99944,15350.59
hyperliquid,@166,1754023642238000,1754023642663282,15.01,0.99972,0.99944,15350.59
hyperliquid,@166,1754023661353000,1754023661615607,15.01,0.99972,0.99944,15335.59
hyperliquid,@166,1754023679866000,1754023680031378,15.01,0.99972,0.99944,15320.59
hyperliquid,@166,1754023701526000,1754023701813543,15.01,0.99972,0.99944,15305.59
hyperliquid,@166,1754023810639000,1754023810960362,1406.69,0.99973,0.99944,15305.59
hyperliquid,@166,1754023811242000,1754023811491305,45,0.99971,0.99944,15305.59
hyperliquid,@166,1754023908946000,1754023909199345,45,0.99971,0.99944,15224.33
hyperliquid,@166,1754023911822000,1754023913457062,45,0.99971,0.99944,15143.08
hyperliquid,@166,1754023918977000,1754023919254318,45,0.99971,0.99944,14939.97
hyperliquid,@166,1754023922301000,1754023922474441,45,0.99971,0.99944,14919.66
hyperliquid,@166,1754023934059000,1754023934371639,45,0.99971,0.99944,14879.04
hyperliquid,@166,1754023940560000,1754023940778458,45,0.99971,0.99944,14066.96
hyperliquid,@166,1754023943935000,1754023944225194,5840.18,0.99967,0.99944,14066.96
hyperliquid,@166,1754023944484000,1754023944736227,6040.18,0.99967,0.99944,14066.96
hyperliquid,@166,1754023945071000,1754023945450544,1283.63,0.99966,0.99944,14066.96
hyperliquid,@166,1754023947763000,1754023947976358,7123.81,0.99966,0.99944,14066.96
hyperliquid,@166,1754023951112000,1754023951503725,5840.18,0.99965,0.99944,14066.96
hyperliquid,@166,1754023952168000,1754023952422860,1283.63,0.99964,0.99944,14066.96
hyperliquid,@166,1754023958488000,1754023958816087,1283.63,0.99964,0.99944,13864.11
hyperliquid,@166,1754023962293000,1754023962537778,1283.63,0.99964,0.99944,13661.17
hyperliquid,@166,1754023962827000,1754023962999601,1283.63,0.99964,0.99944,13580.04
hyperliquid,@166,1754023965533000,1754023965692147,1283.63,0.99964,0.99944,12768.58
hyperliquid,@166,1754023999463000,1754023999686970,1283.63,0.99964,0.99944,12753.58
hyperliquid,@166,1754024029898000,1754024030102721,1056.61,0.99964,0.99944,12753.58
hyperliquid,@166,1754024063122000,1754024063344592,414.14,0.99964,0.99944,12753.58
hyperliquid,@166,1754024063674000,1754024064025519,7499.28,0.99965,0.99944,12753.58
